manufacturers_id	name	description	warranty	collection	room_image_url
1	Aberdeen	As lively and bustling as the Scottish city it's named for, Aberdeen is a show-stopper. Oranges, greens and grays are free-flowing and lava-like in this energizing array.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
2	Aragon	Gray and light brown tones are sumptuous and comfortable with a hint of luxury. Recalling King Henry VIII's first wife, Catherine of Aragon, this shade is both regal and relaxed.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
3	Armitage	Dark and deep, much like the canal bordering this small village in England's West Midlands region.  Armitage's blend of black and gray provides an easy, neutral canvas for the random hints of copper-orange emerging from within.   Rich, sophisticated and adaptable for any setting.
            Read More	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
4	Ashford	Taking its cue from one-of-a-kind, stately manors and the rivers that flow through the town of Ashford, England, this adaptable neutral boasts an elegance unto itself. The richness and movement of russet, tan and black welcome Ashford in any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
5	Bala Blue	Like the crystalline waters of Bala Lake in Wales, Bala Blue is fresh, hip and vibrant. A standout in any room, either as a statement piece or in small doses.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
6	Bellingham	Like the River North Tyne that runs through this brisk English market town, marble-like waves of dark gray and black swirl about a backdrop of creams and light gray, lending a casual elegance to any setting.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
7	Berkeley	Berkeley takes its name from a southern English town, and its inspiration from the river that runs through it. Hints of copper and a smattering of bronze swim among a riverbed of sandy tones, infusing this tastefully restrained design with equal parts verve and elegance.
            Read More	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
8	Blackwood	Flecks of gold, cream and blue glisten across a shroud of black, much like this village that sits atop Scotland's picturesque Clyde Valley, where two rivers converge below. Dramatic, yet classically neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
9	Bradford	Bradford recalls this northern England town's textile hub, particularly its international prominence in wool production. Rich grays, creams and blues are equally calming and vibrant depending on the space and mood of the room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
10	Bradshaw	Copper flecks subtly dust the surface of Bradshaw, like the intricate stained glass that enveloped a 16th century church this region of northwest England was once known for.  A whirling fusion of taupe, tan, black and shimmering copper elevate this captivating neutral to standout status.
            Read More	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
11	Braemar	Scattered and pebble-like, much like the banks of the River Dee, which runs through this highest and most mountainous village in the UK. Gray, black and cream quartz crystals collide in a playful, contemporary mix.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
12	Brecon Brown	Brecon Brown is all about the speckle. Warm browns and creams echo Wales' grand Brecon Beacons, a range of hills that includes the highest point in southern Britain. Definitely not your everyday neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
13	Brentwood	Recalling a moody winter afternoon, these restrained shades of charcoal, silver and taupe reflect the beauty of weathered stone. Affluent yet approachable, like the quintessential English town of Brentwood itself.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
14	Bristol Blue	As active and alive as the prosperous and cultured southwest England city itself, Bristol Blue is a sensational mix of black and blue with a dash of shimmer. Classic, yet eclectic and surely captivating.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
15	Brownhill	Reminiscent of Brownhill, England's coal mining hub, this color is solid and timeless, blending black, charcoal, browns and creams. A stunning, though neutral palette to unify any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
16	Buckingham	Named for the London palace that's home to the British Monarchy, Buckingham is rich and versatile, with just enough unexpected interest. Browns, golds and grays converge with a hint of shimmer in this delightfully adaptable palette.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
17	Burnbury	Coppery reds, browns and a hint of gray meld and swirl like the waters churned at the 19th century Burnbury Watermill in the heart of England. Warm, welcoming and classically rich.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
18	Burton Brown	Barley and hops abound in this color named after the East Midlands town of Burton, known for its many breweries. From dark chocolates to foamy ambers, Burton Brown complements any décor.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
19	Caerphilly Green	An eye-catching blend of emerald, black, tan and gold mimics the grand landscape announcing the Caerphilly Castle in south Wales. Expressive, stylish and subdued, Caerphilly Green pulls any room together.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
20	Cambrian Black	Bold and majestic as the Welsh mountain range itself, Cambrian Black packs a dramatic punch. Chic, smart and always in fashion, it's the little black dress of natural stone surfaces...either in large spaces or as a simple accent.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
21	Cambrian Gold	Like a stunning panorama of Wales' Cambrian Mountains at dawn, Cambrian Gold captures shades of tan, cream, gold and gray for a cohesive, subtle palette. A soft touch as a complement to other colors or a standalone basic.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
22	Canterbury	Rich, warm tones of wood, leather and stone, befitting of an ancient abbey or country manor one might find in Chaucer's Canterbury in the southeast county of Kent. A regal collection with a refreshingly modern feel.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
23	Cardiff Cream	The individual, creamy pellets in Cardiff Cream hearken the many castles that dot Cardiff on Wales' southern coast. A light, lovely foundation equally capable in both modern and traditional spaces.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
24	Cardigan Red	A bold, yet warm choice. Like the well-worn sweaters once coveted by the fishermen of this Welsh coastal town, Cardigan Red is both comforting and exhilarating...a healthy dose of color indeed.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
25	Carlisle Gray	Carlisle Gray brings to life the sandy shores of three rivers that converge in this northwestern England town. Gritty grays, whites and black collide in a random rhythm that makes a statement on its own, or blends gracefully into the background.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
26	Carmarthen Brown	Classic with an edge, depending on the mood. Named for the oldest city in Wales, the russet and black of Carmarthen Brown evoke the iron and coal trades that once defined the region. A solid, commanding anchor to any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
27	Castell	The color of mist and drizzle, these gentle grays with specks of blue and white recall the flagstones that anchor the Castell Guesthouse in Wales. Equally at home in a country cottage or a hip, urban loft.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
28	Charston	Like the shimmering hints of blue reflecting off the sea on a moonless night, this color captures the mood of the Charston Rock Lighthouse in Gloucester Harbour. Perfect for adding a hint of drama to any décor.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Jewel Collection	
29	Chatham	Striking, yet understated, the coppery-reds and browns in Chatham reflect this English town's unique dual-personality as the former home of a bustling naval dockyard, entwined by rolling hills and valleys. Quiet elegance with a hint of drama sets the mood in any space.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
30	Cherrybrook	Like its namesake classic inn deep in the English countryside, this timeless russet brown with a hint of cherry evokes a sense of warmth and wellbeing. Cherrybrook beckons quiet comfort and simple luxury.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
31	Clyde	Dawn over the Scottish River Clyde is shrouded in sandy, rosy huesâ€¦the same palette that elevates Clyde over other ordinary neutrals. A touch of class, texture and dignity for any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
32	Collybrooke	Smooth and sensual, like the ancient river rocks found along the banks of Collybrooke Creek in southwestern England's Devon County. This swirling palette of darker sands and stones has a soft, weathered, beach-worn feel.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Marble Collection	
33	Coswell Cream	Like the sandy beaches of its namesake bay on the southwest coast of Wales, Coswell Cream calls for calm and relaxation. A soothing blend of cream, white and tan sets an easy-going pace and couldn't be more versatile.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
34	Cranbrook	The cool, rugged burgundy and creams of Cranbrook are brimming with vitality like this English market town itself. A hint of black marries the mix, adding classic versatility to both modern and traditional settings.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
35	Cuddington	Best described as the color of hot porridge sprinkled with cinnamon and honey...something that could have easily contributed to the central England town's claim as Britain's Best Kept Village. The epitome of warmth and prettiness.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
36	Darlington	Subtle wisps of khaki and olive meander like the slow rolling rivers that weave through this northeastern England market town. Light, serene, soothing and exquisite.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
37	Devon	Awash in gray and black, much like waves rumbling through the pebbly coves of Devonshire, England. Peaceful, neutral and simple, Devon is unmistakably the new black for contemporary or traditional rooms.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
38	Dovedale	Influenced by the famous Stepping Stones of Dovedale in the Peak District of northern England, this milky neutral is underscored by swirls of toffee. A deliciously subtle choice perfectly at home by itself or as an understated backdrop.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Marble Collection	
39	Dover	Smooth and creamy, like the head on a pint of lager one might find in the Port of Dover. This soft, contrasting blend of neutrals invites you to explore beyond your first glance and adds subtle, visual interest to any space.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
40	Durham	Icy blues and grays twinkle from within a cloudy black, like the night sky above Durham, a picturesque city spread across seven hills in northeast England. Durham's understated elegance shines on its own or as an accommodating backdrop in any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
41	Edinburough	Dark and seductive, this striking shade of ebony shimmers from within to reflect brilliant glints of color. Enchanting as the Scottish city itself, this color is as crisply contemporary as it is thoroughly classic.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Jewel Collection	
42	Ferndale	Pebble-like and unpredictable, Ferndale is inspired by a Victorian villa set in the hills of beautiful Torquay, along England's southwestern coast. Greens, grays and whites mix gracefully with darker tones for plenty of visual interest.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
43	Fieldstone	Resembling the weather-beaten fieldstone walls that ramble through the English countryside, this striking shade of slate gray is an ageless addition to any room. A true, multi-functional neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
44	Flint Black	Calling upon the ancient Flint Castle in North Wales, Flint Black is robust and imposing, and most definitely an attention-getter. A constellation of ice blue and white glimmer beneath the surface, like the colors of the night sky.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
45	Greystone	A tribute to the stony shores of Greystone, Ireland, this color conjures images of overcast skies and foggy, coastal beaches. Perfectly at home in urban or rural retreats, Greystone brims with possibilities.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
46	Halstead	Busy and brimming with vitality, like the bustling eastern town of Halstead, England, itself. A dark, neutral palette pops with surprises of ice blue and creamy shades. An exhilarating show-stopper indeed.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
47	Hamilton	Murky and mysterious, with subtle hints of light. Aptly named for the once medieval village in England's East Midlands, Hamilton emulates the ancient Roman pavements and baths that still remain in the region.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
48	Hazelford	Like a well-worn leather saddle from the stables of Hazelford Hall in England's East Midlands, this velvety brown is luxurious, yet unpretentious. A natural choice for those looking to add an unexpected dash of rusticity.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
49	Henley	Capturing the movement and moods of the waters passing through Henley-on-Thames near England's southernmost point, this graceful collection of dark neutrals is soothing and versatile. A beguiling medley of chocolate, slate, toffee and azure.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
50	Hollinsbrook	Bold and sumptuous, this powerful union of black, chestnut, gray and white brings to life the rhythmic and rocky tumble of this northwest England waterway. Expressive, rich and lively, Hollinsbrook lends a luxurious and dignified air to any space.
            Read More	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
